gene_ens,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000000003,TSPAN6,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1.894588207065903,-0.1967295172990765,0,-0.6848914719588228,0.5,-0.457121611031623
ENSG00000000005,TNMD,0.1,0.0,0.35,0.0,0.0,0.0,0.0,0.08043769651739183,-0.1967295172990765,0,-0.2684424165945156,0.7777777777777778,0.25805772188350795
ENSG00000000419,DPM1,0.18421052631578946,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,-0.49790371593884064,-0.1967295172990765,0,-0.6154832960647716,0.5,-0.457121611031623
ENSG00000000457,SCYL3,0.08695652173913043,0.0,0.5,0.0,0.0,0.0,0.0,-0.3311401753319625,-0.1967295172990765,0,-0.3378505924885668,0.851851851851852,-0.457121611031623
ENSG00000000460,C1orf112,0.06060606060606061,0.045454545454545456,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.04752850053521973,-0.1967295172990765,0,-0.3378505924885668,0.7142857142857143,-0.457121611031623
ENSG00000000938,FGR,0.20930232558139536,0.03875968992248062,0.43410852713178294,0.0,0.046511627906976744,0.0,0.0,-1.7801839622960998,-0.1967295172990765,0,0.07859846287574036,0.6746987951807228,0.9732370547986389
ENSG00000000971,CFH,0.0880281690140845,0.028169014084507043,0.35563380281690143,0.0035211267605633804,0.0,0.0,0.0,-0.5032979768209542,-0.1967295172990765,0,3.201966378108044,0.8015873015873016,1.6884163877137701
ENSG00000001036,FUCA2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.4796003303005758,-0.1967295172990765,0,-0.754299647852874,0.0,-0.457121611031623
ENSG00000001084,GCLC,0.11392405063291139,0.0,0.24050632911392406,0.0,0.0379746835443038,0.0,0.0,-0.12640118782745535,-0.1967295172990765,0,-0.1990342407004644,0.6785714285714286,0.9732370547986389
ENSG00000001167,NFYA,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.07875966817453639,-0.1967295172990765,0,-0.5460751201707204,1.0,-0.457121611031623
ENSG00000001460,STPG1,0.05063291139240506,0.0,0.25316455696202533,0.06329113924050633,0.06329113924050633,0.0,0.0,0.2425379246678705,-0.1967295172990765,0,-0.407258768382618,0.8333333333333334,-0.457121611031623
ENSG00000001461,NIPAL3,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,-0.21507332674727664,-0.1967295172990765,0,-0.6848914719588228,0.11111111111111112,-0.457121611031623
ENSG00000001497,LAS1L,0.13043478260869565,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.4559821838362197,-0.1967295172990765,0,-0.1990342407004644,0.8064516129032258,0.25805772188350795
ENSG00000001561,ENPP4,0.24242424242424243,0.06060606060606061,0.6060606060606061,0.0,0.0,0.0,0.030303030303030304,-1.0597251081263446,-0.1967295172990765,0,0.7726802218162523,0.7142857142857143,-0.457121611031623
ENSG00000001617,SEMA3F,0.2222222222222222,0.012698412698412698,0.3142857142857143,0.0,0.009523809523809525,0.0,0.0,0.4749931612263436,-0.1967295172990765,0,0.7726802218162523,0.5857988165680473,-0.457121611031623
ENSG00000001626,CFTR,0.19597989949748743,0.03015075376884422,0.4221105527638191,0.0,0.010050251256281407,0.0,0.002512562814070352,0.05491222595407824,-0.1967295172990765,0,4.173680840624761,0.6829268292682926,0.25805772188350795
ENSG00000001629,ANKIB1,0.017857142857142856,0.07142857142857142,0.19642857142857142,0.0,0.017857142857142856,0.0,0.0,0.10330163861836583,-0.1967295172990765,0,-0.06021788891236203,0.9166666666666667,-0.457121611031623
ENSG00000001630,CYP51A1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.38937488753533434,-0.1967295172990765,0,-0.5460751201707204,1.0,-0.457121611031623
ENSG00000001631,KRIT1,0.0,0.037037037037037035,0.455026455026455,0.0,0.0,0.0,0.0,0.12575918022842902,-0.1967295172990765,0,0.14800663876979156,1.0,0.25805772188350795
ENSG00000002016,RAD52,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.0,0.07752536840056412,-0.1967295172990765,0,-0.6848914719588228,0.6000000000000001,0.25805772188350795
ENSG00000002330,BAD,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.36061067586514417,3.3194391363001277,1,-0.4766669442766692,0.5,0.25805772188350795
ENSG00000002549,LAP3,0.12903225806451613,0.0967741935483871,0.25806451612903225,0.0,0.0,0.0,0.0,-1.4957731531957883,-0.1967295172990765,0,-0.5460751201707204,0.6666666666666666,-0.457121611031623
ENSG00000002586,CD99,0.21875,0.0,0.21875,0.0,0.0,0.0,0.0,-0.5140138676494104,-0.1967295172990765,0,-0.6848914719588228,0.5,-0.457121611031623
ENSG00000002587,HS3ST1,0.21794871794871795,0.038461538461538464,0.16666666666666666,0.0,0.0,0.0,0.0,-0.2154167271254841,-0.1967295172990765,0,0.009190286981689168,0.43333333333333335,-0.457121611031623
ENSG00000002726,AOC1,0.25,0.011437908496732025,0.30718954248366015,0.0,0.0016339869281045752,0.0,0.0,-0.40208790805803424,-0.1967295172990765,0,1.4667619807567642,0.5513196480938417,-0.457121611031623
ENSG00000002745,WNT16,0.3,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,-0.08310596062181003,3.3194391363001277,0,-0.3378505924885668,0.55,0.25805772188350795
