gene_ens,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000000003,TSPAN6,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.0,1.0229507369800075,-0.19713671191912022,0,-0.44632766924733847,1.0,-0.4677596942745232
ENSG00000000005,TNMD,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-0.022146134766092847,-0.19713671191912022,0,-0.44632766924733847,0.4,-0.4677596942745232
ENSG00000000419,DPM1,0.1111111111111111,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.8089800541556071,-0.19713671191912022,0,-0.44632766924733847,0.7272727272727273,-0.4677596942745232
ENSG00000000457,SCYL3,0.0,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.20839623637949356,-0.19713671191912022,0,-0.33431493372194465,1.0,-0.4677596942745232
ENSG00000000460,C1orf112,0.24242424242424243,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.1936195733489487,-0.19713671191912022,0,-0.44632766924733847,0.42857142857142855,0.24661876369546776
ENSG00000000938,FGR,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-2.2950291241417466,-0.19713671191912022,0,-0.44632766924733847,1.0,-0.4677596942745232
ENSG00000000971,CFH,0.0,0.07207207207207207,0.3783783783783784,0.0,0.02702702702702703,0.0,0.0,-0.8032556900172012,-0.19713671191912022,0,2.5780161899382947,1.0,0.24661876369546776
ENSG00000001036,FUCA2,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.07920137937210203,-0.19713671191912022,0,-0.44632766924733847,1.0,-0.4677596942745232
ENSG00000001084,GCLC,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.492358320654889,-0.19713671191912022,0,-0.5583404047727323,1.0,0.24661876369546776
ENSG00000001167,NFYA,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5654508675755201,-0.19713671191912022,0,-0.33431493372194465,1.0,-0.4677596942745232
ENSG00000001460,STPG1,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.1643498453903176,-0.19713671191912022,0,-0.44632766924733847,1.0,-0.4677596942745232
ENSG00000001461,NIPAL3,0.23809523809523808,0.0,0.3333333333333333,0.19047619047619047,0.0,0.0,0.0,-0.5875053431243185,-0.19713671191912022,0,-0.33431493372194465,0.5833333333333334,-0.4677596942745232
ENSG00000001497,LAS1L,0.1320754716981132,0.0,0.6792452830188679,0.0,0.0,0.0,0.0,0.5824480658511773,-0.19713671191912022,0,0.4497742149558121,0.8372093023255814,-0.4677596942745232
ENSG00000001561,ENPP4,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,-1.9748155503642535,-0.19713671191912022,0,-0.2223021981965508,0.5,-0.4677596942745232
ENSG00000001617,SEMA3F,0.2558139534883721,0.0,0.20930232558139536,0.0,0.0,0.0,0.0,1.0435891145360188,-0.19713671191912022,0,-0.44632766924733847,0.44999999999999996,0.24661876369546776
ENSG00000001626,CFTR,0.14285714285714285,0.05194805194805195,0.4935064935064935,0.0,0.012987012987012988,0.0,0.0,-1.734540272300701,-0.19713671191912022,0,1.4578888346843566,0.7755102040816326,0.9609972216654588
ENSG00000001629,ANKIB1,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.5454302846782269,-0.19713671191912022,0,0.11373600837963065,0.75,-0.4677596942745232
ENSG00000001630,CYP51A1,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,-0.333179415287699,-0.19713671191912022,0,-0.5583404047727323,0.6000000000000001,-0.4677596942745232
ENSG00000001631,KRIT1,0.21153846153846154,0.038461538461538464,0.28846153846153844,0.0,0.05128205128205128,0.0,0.0,0.48831504396936776,-0.19713671191912022,0,0.3377614794304183,0.5769230769230769,0.24661876369546776
ENSG00000002016,RAD52,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.46884496356237215,-0.19713671191912022,0,-0.44632766924733847,1.0,0.24661876369546776
ENSG00000002330,BAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20677278985459147,7.41050791296567,1,-0.6703531402981261,0.0,-0.4677596942745232
ENSG00000002549,LAP3,0.19047619047619047,0.06349206349206349,0.15873015873015872,0.0,0.0,0.0,0.0,-0.7455392145894963,-0.19713671191912022,0,-0.2223021981965508,0.45454545454545453,-0.4677596942745232
ENSG00000002586,CD99,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.10278119698777477,-0.19713671191912022,0,-0.44632766924733847,1.0,-0.4677596942745232
ENSG00000002587,HS3ST1,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.4637974523592747,-0.19713671191912022,0,-0.44632766924733847,0.6666666666666666,-0.4677596942745232
ENSG00000002726,AOC1,0.31555555555555553,0.0,0.30666666666666664,0.017777777777777778,0.0,0.0,0.0,0.3006609071441003,-0.19713671191912022,0,0.8978251570573874,0.4928571428571428,-0.4677596942745232
ENSG00000002745,WNT16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.38662560607288265,-0.19713671191912022,0,-0.44632766924733847,0.5,0.9609972216654588
ENSG00000002746,HECW1,0.2,0.06285714285714286,0.32571428571428573,0.022857142857142857,0.011428571428571429,0.0,0.0,0.18726906950744868,-0.19713671191912022,0,2.6900289254636887,0.6195652173913043,-0.4677596942745232
