gene_ens,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000000457,SCYL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047826651019105215,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000000971,CFH,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0.0,0.5387689913243228,-0.20082479836472097,0,0.6756932264624974,0.875,0.8006745627929712
ENSG00000001461,NIPAL3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1578098294031567,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000001561,ENPP4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16034159511840596,-0.20082479836472097,0,0.6756932264624974,1.0,-0.37547462657717
ENSG00000001617,SEMA3F,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.19664888713522588,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000001629,ANKIB1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.04823581363004692,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000001631,KRIT1,0.10909090909090909,0.16363636363636364,0.23636363636363636,0.0,0.0,0.0,0.0,-0.011642394920267751,-0.20082479836472097,0,0.6756932264624974,0.6842105263157895,-0.37547462657717
ENSG00000002330,BAD,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.17036132838538975,10.189654923433226,1,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000002549,LAP3,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,-0.4997565618006963,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000002587,HS3ST1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7887229770570354,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000002726,AOC1,0.2777777777777778,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,1.9840348265903023,-0.20082479836472097,0,-0.037338704375310804,0.5238095238095238,-0.37547462657717
ENSG00000002746,HECW1,0.23809523809523808,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.0,0.08925950058701387,-0.20082479836472097,0,1.3887251573003054,0.5454545454545455,-0.37547462657717
ENSG00000002822,MAD1L1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.02391338223509587,2.396795132084766,0,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000002933,TMEM176A,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.22795403298319705,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000003096,KLHL13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1379530473324735,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000003137,CYP26B1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.02249568669870683,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000003147,ICA1,0.24,0.0,0.4,0.0,0.0,0.0,0.0,0.7998327896839288,-0.20082479836472097,0,-0.037338704375310804,0.625,-0.37547462657717
ENSG00000003393,ALS2,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.011080774034251117,-0.20082479836472097,0,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000003400,CASP10,0.0,0.041666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,-0.17504063039656348,2.396795132084766,0,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000003402,CFLAR,0.16049382716049382,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.3215893008666808,2.396795132084766,0,-0.037338704375310804,0.675,0.8006745627929712
ENSG00000003436,TFPI,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.4710940565514923,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000003509,NDUFAF7,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,-0.12393158414768157,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000003756,RBM5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,-0.5303638733009874,-0.20082479836472097,0,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000003989,SLC7A2,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.14374151892791254,-0.20082479836472097,0,0.6756932264624974,1.0,-0.37547462657717
ENSG00000004059,ARF5,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0538441747622862,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
ENSG00000004399,PLXND1,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,-0.4377243599199572,-0.20082479836472097,0,-0.037338704375310804,1.0,0.8006745627929712
ENSG00000004455,AK2,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,-0.022581213099459596,-0.20082479836472097,0,-0.037338704375310804,1.0,-0.37547462657717
ENSG00000004468,CD38,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-0.6569961388185994,-0.20082479836472097,0,-0.037338704375310804,0.3333333333333333,-0.37547462657717
ENSG00000004478,FKBP4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.782988570366399,-0.20082479836472097,0,-0.750370635213119,0.0,-0.37547462657717
